entity_id,source_file,activation_energy,atmospheric_composition,atom_type,attribute,bond_with,branch_ratio,catalyst,charge,checksum,chemical_formula,color_a,color_b,color_g,color_r,composition,compound_id,compound_type,concentration_ppm,created_timestamp,crystal_system,density_g_cm3,electron_config,element,energy_MeV,formation_condition,habitability,hardness,isotope_id,isotope_mass_number,k_equilibrium,last_modified,location,mass_amu,mineral_id,mineral_name,mohs_hardness,molecule,molecule_id,notes,param,part,percentage_crust,percentage_surface,phase,pos_x,pos_y,pos_z,pressure_GPa,pressure_atm,primary_location,products,quantity,rate_coefficient,rate_constant,reactants,reaction_id,reaction_name,relative_abundance,rot_x,rot_y,rot_z,satellites,scale_x,scale_y,scale_z,size_class,size_x,size_y,size_z,source_sink,state,state_phase,surface_features,system,tags,temp_optimal,temperature_bp_kelvin,temperature_required_MK,temperature_threshold_MK,type,unit,value,version,voxel_id
mars,mars/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,season_duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,climate,,,,,,,time,1.9_years,,
mars,mars/entity_attributes.csv,,,,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mars,,
mars,mars/entity_attributes.csv,,,,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mars,,
mars,mars/entity_attributes.csv,,,,scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
mars,mars/entity_attributes.csv,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,
mars,mars/entity_attributes.csv,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
mars,mars/entity_attributes.csv,,,,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
mars,mars/entity_attributes.csv,,,,mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639000000000000000000000.00,,
mars,mars/entity_attributes.csv,,,,parent_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLAR_SYSTEM,,
mars,mars/entity_attributes.csv,,,,health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
mars,mars/entity_attributes.csv,,,,energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
mars,mars/entity_attributes.csv,,,,stamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
mars,mars/entity_attributes.csv,,,,inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iron,,
mars,mars/entity_attributes.csv,,,,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inhabitable,,
mars,mars/entity_attributes.csv,,,,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,planet,,
mars,mars/entity_attributes.csv,,,,radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3389.50,,
mars,mars/entity_attributes.csv,,,,gravity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72,,
mars,mars/entity_attributes.csv,,,,temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,
mars,mars/entity_attributes.csv,,,,atmosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thin,,
mars,mars/entity_attributes.csv,,,,water_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
mars,mars/entity_attributes.csv,,,,oxygen_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,
mars,mars/entity_attributes.csv,,,,population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,30.0,105.00,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,core,,,,0.0,0.0,0.0,,,,,,,,,,,,center,0.0,0.0,,0.0,1.0,1.0,,8.0,8.0,8.0,,,,,,,,,,,surface,,,,voxel_000
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,1.0,0.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_001
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,-1.0,0.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_002
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,1.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_003
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,-1.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_004
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,0.0,1.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_005
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,143.0,143.00,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,0.0,-1.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_006
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,2.0,0.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_007
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,-2.0,0.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_008
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,0.0,2.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_009
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,0.0,-2.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_010
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,0.0,0.0,2.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_011
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,92.0,92.00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,volcano,,,,0.0,0.0,-2.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_012
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crater,,,,1.0,1.0,0.0,,,,,,,,,,,,dry,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_013
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crater,,,,-1.0,1.0,0.0,,,,,,,,,,,,dry,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_014
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crater,,,,-1.0,-1.0,0.0,,,,,,,,,,,,dry,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_015
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crater,,,,1.0,-1.0,0.0,,,,,,,,,,,,dry,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_016
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,250.0,250.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ice,,,,1.5,1.5,0.0,,,,,,,,,,,,frozen,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_017
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,250.0,250.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ice,,,,-1.5,-1.5,0.0,,,,,,,,,,,,frozen,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_018
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,45.0,82.00,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mountain,,,,0.0,0.0,0.5,,,,,,,,,,,,peak,0.0,0.0,,0.0,1.0,1.0,,1.2,1.2,0.5,,,,,,,,,,,biome,,,,voxel_019
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,211.0,211.00,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,dust_storm,,,,0.5,0.0,0.0,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_020
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,211.0,211.00,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,dust_storm,,,,-0.5,0.5,0.0,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_021
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,211.0,211.00,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,dust_storm,,,,0.0,-0.5,-0.5,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_022
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,canyon,,,,1.0,0.0,1.0,,,,,,,,,,,,valley,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_023
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,canyon,,,,-1.0,0.0,1.0,,,,,,,,,,,,valley,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_024
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,30.0,105.00,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,plateau,,,,0.0,1.0,1.0,,,,,,,,,,,,rocky,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_025
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,30.0,105.00,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,plateau,,,,0.0,-1.0,1.0,,,,,,,,,,,,rocky,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_026
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,45.0,82.00,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,basin,,,,1.0,1.0,1.0,,,,,,,,,,,,dried,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,biome,,,,voxel_027
mars,mars/voxel_structure.csv,,,,,,,,,,,255.0,45.0,82.00,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,basin,,,,-1.0,-1.0,1.0,,,,,,,,,,,,dried,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,biome,,,,voxel_028
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,Fe2O3,,,,,,,,,,rhombohedral,5.26,,,,oxidation_weathering,,5.5,,,,,surface_regolith,,Fe2O3,HEMATITE,5.5,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,SiO2·nH2O,,,,,,,,,,amorphous,1.9-2.3,,,,aqueous_precipitation,,5.5-6.5,,,,,ancient_lakebeds,,SiO2,OPAL_HYDRATED,5.5-6.5,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,(Mg,,,,,,,,,,6.5,orthorhombic,,,,3.2-4.4,,20.0,,,,,igneous_ultramafic,,MgFeSiO4,OLIVINE,6.5,,,,,,,Fe)2SiO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,CaSO4·nH2O,,,,,,,,,,triclinic_monoclinic,2.32,,,,evaporation_water,,2.0-3.0,,,,,ancient_water_channels,,CaSO4,HYDRATED_SULFATES,2.0-3.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,Fe3O4,,,,,,,,,,cubic,4.8-5.2,,,,oxidation_water,,5.5,,,,,hydrated_oxide_deposits,,Fe3O4,MAGHEMITITE,5.5,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,MgSO4·nH2O,,,,,,,,,,monoclinic,1.67,,,,evaporation_water,,2.5,,,,,ancient_brines,,MgSO4,HYDRATED_MGSULFATE,2.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,Al2Si2O5(OH)4,,,,,,,,,,monoclinic,2.0-2.7,,,,aqueous_alteration,,2.0-2.5,,,,,alteration_zones,,Al2SiO5,CLAY_MINERALS,2.0-2.5,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,FeS2,,,,,,,,,,cubic,4.9-5.2,,,,hydrothermal_sulfur,,6.0-6.5,,,,,hydrothermal_deposits,,FeS2,IRON_SULFIDES,6.0-6.5,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,CaCO3,,,,,,,,,,trigonal,2.71,,,,carbonate_precipitation,,3.0,,,,,carbonate_deposits,,CaCO3,CALCITE,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,ClO4,,,,,,,,,,cubic,variable,,,,oxidation_brines,,2.0-3.0,,,,,surface_salts,,NaCl,PERCHLORATES,2.0-3.0,,,,,,,trace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,SiO2·nH2O,,,,,,,,,,variable,2.2,,,,aqueous_alteration,,6.5-7.0,,,,,acid_alteration,,SiO2,HYDRATED_SILICA,6.5-7.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/surface_composition.csv,,,,,,,,,,TiO2,,,,,,,,,,tetragonal,4.23,,,,igneous_accessory,,6.0,,,,,igneous_rock_weathering,,TiO2,RUTILE_TITANIA,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,CO2,,953200,,,,,,,,,,,,,,atmosphere,,,,,CARBON_DIOXIDE,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,194.67,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,N2,,27000,,,,,,,,,,,,,,atmosphere,,,,,NITROGEN_GAS,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_trace,gas_phase,,,,,,77.36,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Ar,,16000,,,,,,,,,,,,,,atmosphere,,,,,ARGON_GAS,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_trace,gas_phase,,,,,,87.3,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,O2,,1300,,,,,,,,,,,,,,atmosphere,,,,,OXYGEN_GAS,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,photochemical_process,gas_phase,,,,,,90.2,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,CO,,700,,,,,,,,,,,,,,atmosphere,,,,,CARBON_MONOXIDE,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,photochemical_process,gas_phase,,,,,,81.66,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,H2O,,210,,,,,,,,,,,,,,atmosphere_subsurface,,,,,WATER_VAPOR,,,,,,,liquid_gas,,,,,variable,,,,,,,,,,,,,,,,,,,,,evaporation_sublimation,gas_phase_variable,,,,,,373.15,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,NO,,100,,,,,,,,,,,,,,atmosphere,,,,,NITRIC_OXIDE,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,photochemical_process,gas_phase,,,,,,121.45,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Ne,,2.5,,,,,,,,,,,,,,atmosphere,,,,,NEON_GAS,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_trace,gas_phase,,,,,,27.07,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,HDO,,0.86,,,,,,,,,,,,,,atmosphere_subsurface,,,,,DEUTERATED_WATER,,,,,,,liquid_gas,,,,,variable,,,,,,,,,,,,,,,,,,,,,evaporation_sublimation,gas_phase_variable,,,,,,373.15,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Kr,,0.3,,,,,,,,,,,,,,atmosphere,,,,,KRYPTON_GAS,,,,,,,liquid_gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_trace,gas_phase,,,,,,120.85,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Xe,,0.08,,,,,,,,,,,,,,atmosphere,,,,,XENON_GAS,,,,,,,liquid_gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,atmospheric_trace,gas_phase,,,,,,165.03,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,O3,,0.3,,,,,,,,,,,,,,atmosphere,,,,,OZONE,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,UV_photolysis_ozone,gas_phase,,,,,,80.35,,,,,,,
mars,mars/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,H2O2,,trace,,,,,,,,,,,,,,atmosphere,,,,,HYDROGEN_PEROXIDE,,,,,,,gas,,,,,0.01,,,,,,,,,,,,,,,,,,,,,photochemical_process,gas_phase,,,,,,423.35,,,,,,,
earth,earth/metadata.txt,,nitrogen_oxygen,,,,,,,pending,,,,,,rocky_with_atmosphere,,,,2026-01-08T15:45:00Z,,,,,,,high,,,,,2026-01-08T15:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moon,,,,terrestrial,,,,,,,"continents,oceans,ice_caps",,"planet,entity,earth,habitable,terrestrial,ocean,forest",,,,,,,,1.0,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rock_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,g/cm³,3.95,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,km²,510072000,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ocean_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrology,,,,,,,%,71,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forest_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,31,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,desert_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,33,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grassland_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,26,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urban_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,3,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atmosphere,,,,,,,kPa,101.3,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atmosphere,,,,,,,%,21,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nitrogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atmosphere,,,,,,,%,78,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carbon_dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atmosphere,,,,,,,%,0.04,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,volcanic_activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,frequency,low,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,average_temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,climate,,,,,,,C,15,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jungle_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,7,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ice_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biome,,,,,,,%,3,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mountain_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,%,24,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seismic_activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,frequency,moderate,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crust_thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,km,35,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,core_temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,K,5700,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnetic_field_strength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,µT,25-65,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fresh_water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrology,,,,,,,%,2.5,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,precipitation_average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,climate,,,,,,,mm/year,990,,
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plate_tectonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,state,active,,
